Type,Name,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,RescuerID,VideoAmt,Description,PetID,PhotoAmt,AdoptionSpeed,DescLength,DescNumWords,DescPolite,DescNumAdj,DescNumVerb,DescCompound,AdoptedOrNot
1,Alexis,2,307,0,2,1,2,0,2,1,2,1,2,1,1,0,41326,3f15f718def4fc44eaeb6c83867f8d6d,0,"Rescued a female puppy nearby Kelana Jaya stadium. Puppy is around 2 months old. She has been dewormed and vet gave her a clean bill of health. Urgently need to find her a good home as rescuer is staying in a condo and already has a dog. Rescuer unable to keep 2 dogs in condo. She has calm temperament. Playful, smart and learn fast.",a8eed143b,5.0,2,334,64,0,9,14,0.936,1
1,Julie & Maya,3,307,0,2,1,2,0,2,1,2,1,2,1,2,0,41401,257dbfc5beff0673a3a4456e680ace7b,0,"Hi, Julie is a very active puppy who tends to get attached to anyone. if you are looking for a dog that stays constantly by your side, Julie would be your choice. She loves to explore and is friendly with other puppies and dogs as she was in a shelter previously. Maya needs a special home due to her abusive past. She can be quite wary of people but friendly and comfortable with other dogs. One or two days later, she would warm up to her humans. She was rescued from the streets too. Therefore, her new family need to patient with her and show lots of love. Please contact me if you wish to adopt and give either of these a home.Thanks!",b00d0fe1c,3.0,2,639,123,2,11,24,0.9874,1
1,Brothers,12,307,0,3,1,2,7,3,2,2,2,2,1,6,20,41326,2b24ee7e542778b06d236587b620cc4b,0,"There are 6 available pets from street dog. There are different types of gender, fur and colours.",a234c6496,5.0,4,97,17,0,2,2,0.0,0
1,Pixie,7,307,0,2,2,0,0,2,1,1,1,1,1,1,0,41326,a94ec53c332399e67cfc6f2f2c83955b,2,"Pixie was abandoned by her owner. She was driven to a quiet street and left there with her sister Dixie. They ran as fast as their little legs could take them behind the car but alas were left behind. They then took refuge by the side of a drain n sat there. Dixie was adopted yesterday, now this little girl needs a home too. Pixie is extremely intelligent and loves attention. She has been paper trained and thought the basic sit and stay within days and has also been neutered. She has a huge appetite for a such a tiny girl. Impossible not to love.",2d63b7c4f,6.0,3,552,105,0,10,25,0.6842,1
1,Brownie,10,307,103,1,2,0,0,2,2,1,2,2,1,1,0,41401,000acff3d6148772579b3e623988131b,0,"He is healthy and tough, less than 1 year old, male. He is a bit mixture of German Shepherd, 4ft tall when stand up with his 2 feets and friendly too.",06fda20a2,1.0,2,150,31,0,6,3,0.6597,1
1,Rascal,12,307,0,1,2,7,0,1,1,3,3,3,1,1,0,41327,9005213a714f3ca8275ef694ebd126bd,0,"This cute dog is well behaved, friendly and tame, He is desperately in need of a home and a good companion. Please friends help me find a good home for him",3f222f11f,1.0,4,155,31,1,3,6,0.9559,0
1,R11,1,307,307,1,2,0,0,2,2,2,1,2,1,1,0,41326,b53c34474d9e24574bcec6a3d3306a0d,0,Dog 4 Adoption,75bbaa3fa,1.0,2,14,3,0,0,0,0.0,1
1,Coco,2,307,0,2,4,0,0,2,1,2,1,2,1,1,0,41401,c00756f2bdd8fa88fc9f07a8309f7d5d,0,"Very sticky towards humans and would follow closely wherever u go. ~i will follow u, follow you wherever u may go.~~ Cute baby u shd see in person! Yellow body and white on front 2 paws.",fd71f9fb4,7.0,2,186,36,0,6,5,0.5093,1
1,Male Puppy,1,307,141,1,5,0,0,2,1,1,1,2,1,1,0,41325,6eb1c50e6dc2cc7792bf856a19d54b48,0,"male puppy... the father is lab mix the mother is a lab mix too, the owner if this puppy doesnt neuter and spayed the male and female dogs and let them litter and sell them at cheaper price,but this little male manage to escape out and luckily i pass by and saw it and immediately pick him up so that he wont bang down by car -he is alert,he still drinking milk, he doesnt like caging -he do his business in newspaper but because too young,he poo and pee on floor sometimes too,he bark when he heard some voice- email me if you are interest but you have to neuter him when he is 7 month and give him vaccinate once he is 2 month old ,deworm him every month and give him heartguard still available thanks",8e3e0ffde,1.0,2,703,137,1,14,27,0.8688,1
1,Alfie,3,239,307,1,2,0,0,2,1,3,3,2,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,Lovely puppy looking for a home sweet home. If u are interested to adopt pls contact Rachel,24737dbd5,2.0,3,91,17,0,4,3,0.8885,1
1,Labby,2,141,307,2,2,4,5,2,2,2,1,2,1,1,0,41326,db784cbcf321e1d8856b312638b94113,0,We found this pretty girl in the market with her mother. Her 2 other sisters passed away due to car ran over them. Now we have put her in the vet for safety purposes and she is ready for adoption. She is very playful and loving too. Lester Jenny Will you adopt her? ================================================== Adopters are required to vaccinate and neuter them. ==================================================,c8c7ef646,8.0,2,419,63,0,6,13,0.9525,1
1,Gaga,13,205,0,2,1,7,0,2,2,1,1,2,1,1,0,41401,ec0d11c6c46e275aafe7f1d669641602,0,"Gaga is born on the 1st of January and is in need of a loving home. She is healthy, active and lovable. Currently located near Seri Kembangan, KL. Please text for inquiry",cae5c7ef1,1.0,2,170,32,1,4,5,0.9393,1
1,CanCan,24,307,0,2,7,0,0,2,1,1,1,1,1,1,0,41326,8b6c5cd067ada5f54ca5ffc7f7b5d896,0,Cancan is a confident dog. She makes a good companion and watchdog for loving homes. Adopting is saving a life. Please call or watsapp Jocelyn at if you are prepared to give her a place to call home for life . I seek to be reimbursed vaccination and neutering fees of rm.,867057e77,15.0,4,271,52,1,4,12,0.9217,0
1,Hope,5,307,0,2,1,2,0,3,1,1,1,2,1,1,0,41324,b54d61e7eff656ee4c1dde7aaf9a51e0,0,"I saved her after she got ran over by a car. She suffered some injuries, but those injuries are cured after proper care. Hairs are slowly growing up on those wounds. Quite a healthy dog. A very active female dog which I think she needs a lot of attention. Toilet trained.",f4c32b8a5,3.0,4,271,51,0,3,10,0.934,0
1,è¥å¦¹  Fei Mei,1,103,152,2,1,2,0,2,2,2,1,2,1,1,0,41401,3937a695ba7235b85e725d270455f0c8,0,They are not masters? Ask you to give them a home?,defebd6b4,4.0,3,50,11,0,0,2,0.0,1
1,Name Them & Love Them 2,2,307,0,2,1,2,0,2,1,2,2,2,1,3,0,41336,84296cd53ffc747a6a0e49c5d5134bfc,0,Another set of 3 lovely puppies were dropped off at the back of my company store room door. I hope to find suitable homes for these 3 lovely babies just as i did for the previous 3. The puppies are now staying in my store room and i hope to let them unite with a special someone who will love them dearly.,be23e42d0,3.0,2,305,62,0,5,11,0.9723,1
1,Bruno,36,307,0,1,1,2,0,2,2,1,1,2,1,1,0,41401,ee2747ce26468ec44c7194e7d1d9dad9,0,"Bruno was caught by the Klang Municipality in an appalling state;infected eyes, patchy skin,ribs -caged & weak. We have to booze him up. My, his fur is bear-like & he will not miss out the fun when released...... attack other guys. We have many guys in our May klang pound rescue. They all rush out & up for a good fight when released to sort out each other hierachy.Quite a task to manage. So, all have scheduled time out to ensure some harmony. A bear-like dog ideal companion for senior citizen. pls call",955e7c5cf,1.0,4,507,93,0,10,16,0.8336,0
1,Jacky,12,307,0,2,1,2,7,2,1,1,1,1,1,1,0,41326,d764c4fd47f73438f82f2e7f11c8624e,0,"Jacky is a very loving dog and looking for a good home with a family that will love her forever. Jacky was adopted when she is still a puppy but after she grew up her ""family"" didn't want her anymore. She now resides in a shelter in Bestari Jaya and she is really missing a good home and wonderful family. If you would like to make Jacky a part of your family please do give me a call. Serious adopter only. No caging or chaining allowed.",3101ea018,3.0,4,438,86,1,6,18,0.9374,0
1,Sweety,24,205,0,2,2,5,7,2,2,3,3,3,1,1,0,41336,69bc03d82ba43c9711b11b1d041a70b6,0,"my friends found it,can't afford to adopt another 1,so i adopted it ^^ now she alot happier than 1st time i bring her back ^^",71b8ca636,0.0,0,125,25,0,1,6,0.7169,1
1,JunJun,24,307,0,1,1,2,0,2,2,1,1,1,1,1,0,41336,8a0233b9d739d93ab994d980685bd056,0,"JunJun had serious car accident in September from the street. He then was rescued and his legs were fully recovered and he is able to walk by his own now. Give a rescued dog a chance, adopt JunJun now!",7fa3ab674,4.0,1,201,39,0,3,10,0.636,1
1,B Boy,1,307,0,1,1,2,0,2,2,2,2,2,1,1,0,41401,51e1be357201ac5c9ee758096546f846,0,Playful boy! jumping around friendly when see people,c4b37d5ed,1.0,3,52,8,0,1,1,0.75,1
1,Polo,2,307,218,1,2,7,0,2,1,2,1,2,1,1,0,41326,aa66486163b6cbc25ea62a34b11c9b91,0,"Polo is a brave little doggie. He is smart and steady and can mix with bigger dogs. Urgently needs a home. Neutering and vaccination are compulsory, cost to be borne by adopter. Please call if you can give him a home.",5f2edae7c,4.0,4,217,41,1,5,10,0.8126,0
1,"Bun Bun, Hong Dou, Yao Yao, Bambee",36,206,0,3,2,6,7,3,2,1,2,1,1,4,320,41326,40cb5518ee1924e6738ba33345c05fe2,0,i adopted 4 of them from a JB owner. They arrived my house in this afternoon send by a pet house transporter. i am force to put them out of adoption because my neighbor complaint about my dogs barking loud always and disturbing their newborn baby to sleep. Must adopt 4 of them at the same time. They can't be separated as they grew up together. RM adoption fees for 4dogs is transport charges from JB to KL.,8c75e5189,4.0,1,408,78,0,3,13,-0.7096,1
1,Yellow,21,307,0,1,2,7,0,2,1,1,1,1,1,1,200,41326,7233f8ab04215786f6a7b89139bfbe00,0,"He's healthy & happy go lucky. Was found roaming outside the playground of my house. So, decided to take him in, have him vaccinated, neutered & cleaned for adoption cause he deserves a good home & a good family to spend time with.",8425c2a48,3.0,3,231,43,0,5,10,0.9325,1
1,"Choco,Brownies,Pearl",2,141,307,3,1,2,0,2,2,2,2,2,1,3,50,41326,89e38f1dc3b54154d9f976e67012ecc6,0,"I am helping my friend to find adopters for her puppy. Choco,Brownies and Pearl is for adoption. Compulsory to 'SPAY/NEUTER' it at the right age. If you have any question, please email or PM me. Only 3 for adoption. She is keeping the other 2. 1 light color and 1 dark brown. Other 2 dark brown are female. Black is Male. This is the only picture I got and I can't get anymore pictures. Thank you :) Do contact Linda=",07e6b5eae,3.0,1,417,80,2,9,17,0.9042,1
1,Elle / Good Morning Sir,12,307,0,2,1,4,7,2,1,1,1,1,1,1,0,41401,ee2747ce26468ec44c7194e7d1d9dad9,0,"A rescued pup from Klang pound back in May,. She has been ressurrected from ill health & is on the prowl for game , fun & mock fights. Handsome, yes handsome like a dingo. She is also featureed as "" Good morning, Sir"". please contact me at:",861c903b6,2.0,4,240,47,1,2,10,0.9274,0
1,Browny Patch,3,307,129,2,2,7,0,2,1,2,1,2,1,1,0,41401,097c61463d3db23962a3c2ee56e16719,0,Browny Patch was rescued with her 2 sibblings Big Foot and Milo Brown (both adopted) at a water tower. Do invite Browny Patch into your home and famiy and provide her a forever home. She is smart and playful pup. Browny Patch has a brown LOVE patch on her forehead. Adopter 1) must love dogs and stay in landed property only. 2) No long term leash or cage for the dog. 3) To spay after six months. 4) Provide the necessary medical attention when needed. Interested adopted please contact or email.,eb4f09e0e,10.0,3,497,91,1,11,12,0.968,1
1,Puppyta,2,307,0,2,5,0,0,2,1,2,2,2,1,1,0,41401,49cddb60ebb2526245a7fcd83a5dea7f,0,Cute active little puppy found abondoned and looking for a loving home to live. Please adopt me.....,db3fce97e,5.0,1,100,17,1,3,5,0.9118,1
1,Milton,2,307,0,1,1,3,7,2,1,1,1,2,1,1,0,41326,aa66486163b6cbc25ea62a34b11c9b91,0,This very lovable pup with bright eyes was found at a shop in Cheras. Milton is a very shy boy and easily trainable. He has been vaccinated and currently being looked after by a friend. Pls give him a loving home.,a1fb1b5bb,3.0,3,213,41,0,4,9,0.9403,1
1,Gibson,6,307,0,1,2,5,7,2,1,1,1,1,1,1,0,41326,bbf08ac7ef4ae86b74f4c4f64fa2c47c,0,"Hi, may name is Gibson, I am super alert and very happy in nature. I am ready to be full in love with, please call my rescuer mama Nancy to find out more about ME!!",16dc1188b,3.0,4,164,35,1,4,8,0.9622,0
1,Korgi,60,69,0,2,5,0,0,2,3,1,1,2,2,1,0,41401,dc507b6b7410b40c99ad816f445d9401,0,"Korgi is a purebred, 5 year old, female cocker spaniel. Her owner kept her in a cage most of her life because the other dogs in the house did not get along with her. Being caged most of her life, she developed some minor skin problems. Her skin is healing now that she roams freely in her foster home. She loves people and walks and almost never barks. She howls for attention and loves to play.",ab4f161ae,4.0,3,395,76,0,7,13,0.875,1
1,Yogi Bear,3,103,307,2,1,2,0,2,2,2,1,2,1,1,200,41326,1d3441a8f19d8fc42969688b4d2be2f6,0,"Rescued puppy no.2 from customer, currently staying in my premise (group of 5 puppies). Parvovirus +ve! Treated and recovering, plan to vaccinated in 1 week time and rehome/release. Yogi Bear, Medium saiz, Female, estimated 3 months old. Adoption fee of RM will be collected to cover puppy's medical bill (3 vaccine & neutering). Benefits in neutering your pets, pls refer Pls call if interest, office hour tue-fri 9am-6.30pm, sat-sun 10am-4.30pm. Contact thru phone only!",9ebe2f16c,2.0,2,472,74,0,6,10,0.8619,1
1,Pretty,2,307,0,2,5,0,0,2,2,3,1,2,1,1,0,41326,a042471e0f43f2cf707104a1a138a7df,0,Rescued as one of her siblings is inflected maggot wounds and their staying place is very close to a heavy traffic main road from Hulu Langat to Kuala Lumpur,992170cac,2.0,4,157,29,0,5,3,0.4215,0
1,Natalia,2,239,307,2,2,0,0,2,1,3,3,2,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,Lovely puppy looking for a forever home . Commitment to spay is compulsory. If u are interested to adopt. Pls contact Rachel,90f09b568,3.0,3,124,22,0,4,5,0.8779,1
1,Mel-D,24,307,0,2,2,0,0,1,1,2,2,2,1,1,0,41401,481c8428494e323a4338bb5329bc6d6c,0,"Melody, Mel-D (short) is the mother of the 8 puppies that have been successfully adopted thru petfinder. Please help me to help Mel-D to find a home for her",ed9948860,0.0,4,156,29,1,2,8,0.872,0
1,Latte (Toilet Trained ) For Indoor,4,307,141,1,5,7,0,3,1,1,1,2,1,1,0,41326,3b074cadd2350de62dca7056b9bab6f4,4,"serious adopters only! If you are interested in adopting, kindly contact ==> Call/ SMS/ Whatapps => Requirements for Adoption: ========================= All adoptions are subject to an interview and house check. Cost of vaccinations and neutering to be borne by adopter. Vaccinations and neutering/spaying at 6 months of age are COMPULSORY.",1253241be,21.0,3,340,50,0,4,8,0.7088,1
1,Puffy,9,178,169,2,1,5,7,1,3,1,1,2,1,1,300,41326,72da73fe3eec6c512cc04371f97760b5,0,Puffy is a sweet and loving girl. her current owners have no choice but to give her away because their older dog is very aggressive so they worry for Puffy's safety. She needs a home where she will be safe and loved. Future adopters CANNOT cage or chain Puffy and she should be allowed to live indoors. The rm is to cover her vaccination charges. Puffy was bought for rm. She will also have to be spayed 1 week after adoption (I will personally check to ensure she's spayed). Only serious adopters will be entertained.,ef0822572,3.0,2,518,95,0,8,25,0.9324,1
1,White Terrier,24,218,0,2,7,0,0,2,2,3,3,3,2,1,0,41326,719987dce7aeb027fdfa91b480800199,0,he was found by my customer at LEKAS highway...one of his leg is injured..according to the vet he sprained his ankle n is currently on medication..the vet said he will be fine n able to walk as usual after he finishes the medication...,ab94fb958,0.0,4,235,43,0,4,10,0.2023,0
1,Female Puppy,4,307,0,2,1,2,3,2,2,2,2,3,1,1,0,41330,93e9d862077375822fd3d55f669ffe1c,0,Location at Tambun area. Please do adopt it if feeling interested.,6b42c0d29,2.0,4,66,11,1,1,2,0.7351,0
1,Molly & Dolly,48,307,307,2,2,7,0,2,1,3,3,1,1,2,0,41330,83d863f78eb6a9ec94c3d378ebaddf7d,0,These two medium size middle-aged pooches need a home to call their own. Both have been neutered and are quite healthy. They are also friendly with other dogs and humans (I believe they had a home before and then after a while were dumped). They are currently living in Sunway City. There is a kind lady that feeds them every day. I check on them as often as I can. Please contact me and I'll take you to see the dogs.,8cd1d06ab,3.0,4,418,81,1,5,20,0.8977,0
