Type,Name,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,RescuerID,VideoAmt,Description,PetID,PhotoAmt,AdoptionSpeed,DescLength,DescNumWords,DescPolite,DescNumAdj,DescNumVerb,DescCompound,AdoptedOrNot
2,Callie,2,266,0,2,1,4,0,2,1,2,2,2,1,1,0,41401,0e1cad7ff9785c7cd95cc1f2f3386a6d,0,"Indoor cats: I would prefer my cats are kept as indoor cats with space to run around and play. I am very strict about not caging my fur kids and hope you don’t cage them (unless required by vet). Cats are curious animals and are constantly exploring their surroundings. Give them space to walk and run around. But also remember to kitty proof your house. Good Quality Food: My cats are fed some sort of premium brands. Good quality food is important to maintain their health and more beneficial for you in the long run (less vet visits!) Companions: Cats are very social animals and it is healthier to adopt two so they can have another cat to play or interact with. Especially if you are busy at work or otherwise most of the day :). But if you can only get one cat, then please consider adopting an adult cat. Adult cats are usually litter box trained, spayed and easier to take care. Their personality is developed and you know what you get. They are also more independent and mellow in their games and spend a lot of time napping ;). Medical/vets: My cats are not spayed/neutered if less than 6 months. You must agree to do so at 6 months. You must also agree to give booster shots (if required) and yearly veterinary examination. Other Conditions: I love to receive updates on their progress with pictures. Taking care of fur kids is easy. All they need is some food, lots of love & attention and they will be at your side all their life. But before adopting, please consider your financial situation. Good quality food, vet visits, etc will need to be budgeted.",9193c38af,2.0,4,1567,285,2,28,65,0.9947,0
2,Bubu,1,265,0,1,1,4,7,2,2,2,2,2,1,1,0,41326,d78899b73a5a9bbd2772a12060daa4fb,0,"Hi..honestly,i wish i could take care of them all,but m still a student and,we have too much kitten in our house already..so we have 2 other available for adoption..email me if you want to see their picture..",ac35bae60,1.0,2,208,37,0,4,6,0.7351,1
2,Waiting New Owner To Name Me!,2,266,0,1,1,6,0,1,1,2,2,2,1,1,0,41401,eadaf487197931b5e8a4081340274b2b,0,We found this kitten at our main door. now we helping to find a serious cat lover.,9619060db,3.0,1,82,17,0,2,3,0.6908,1
2,Orange,18,266,0,2,1,3,7,2,1,2,2,1,1,1,0,41325,7dc386c898a89f6f2b077cd2c02c5579,0,A lovely and friendly cat. Allow people to touch or hug her. Never attack people,85594fcaf,2.0,4,80,15,0,3,2,0.9267,0
2,Anak Kucing Terbiar 04,1,266,0,1,1,2,7,1,1,2,2,2,1,1,0,41326,aa93f7a64b0c73be8d95d28fadf7094c,0,Saya ambil anak kucing ni di hadapan sebuah kedai. Anak kucing terbiar. Anak kucing ni sihat. Delivery boleh diuruskan untuk kawasan sekitar lembah klang (boleh runding jumpa dekat mana). Whatsapp saya di,3750b5365,4.0,4,204,32,0,4,6,0.0,0
2,Cat A &B,4,266,0,2,6,7,0,2,1,1,1,3,1,2,0,41336,e4b89c3a610261c2e1bc7322f2cd6561,0,Adopt from homeless place. Now cat are healthy and ready for adoption,1d3dd0cb8,2.0,4,69,12,0,3,1,0.7096,0
2,Simba,2,266,0,1,2,3,7,1,1,2,2,2,1,1,0,41326,93670bdf022250c423ab8cdf7810fa5f,0,Simba was found on the 6th floor of the apartment I'm living in. He is a beautiful golden red kitten with striking marking at his legs. He is shy with human but can get quite playful and welcoming once you've gain his trust. He eats a lot as he is considered quite skinny for his age. He knows how to use the litter box and likes a lot of attention. He doesn't really get along with other cats at first so be warned if you have other cats in the house. You just need to slowly introduce them to each other. Please adopt him as there are no more rooms for any new cat at my place (I have 4!!!),15721ae3c,5.0,1,592,120,1,13,27,0.9757,1
2,MeeOW !,31,266,0,1,6,0,0,2,1,2,2,1,1,1,0,41401,2139529a1f38f7138fba6ee66c2bf740,0,Independent and quiet. Nice cat. Nice fur. Pls call if you are really interested. No SMSes please. You send one SMS but I would have to reply to many inquiries. Thank you. Chih M:,4a91d273b,3.0,4,179,34,2,3,4,0.7968,0
2,Torti & Black,1,266,0,3,1,2,6,2,1,2,1,2,1,2,0,41326,d718a8deb57887c6ee18b757484273c8,0,"Kucing ini ditinggalkan ibu dan selepas 2 hari tiada ibu seorang pakcik cina memaklumkan kami. Kami bantu dengan ambil dan menjaganya semenjak mata belum boleh dibuka. Sekarang mereka sudah besar dan mampu berlari. Semua sihat. Torti - Betina Black - Jantan Fee - RM50 tetapi dikembalikan dalam bentuk barangan asas penjagaan kucing. Sial hubungi / bagi melihat kucing berkenaan. atau datang ke SaujanaPet.COm di alamat No.24, Jalan SP4/28, Bandar Saujana Putra, Selangor",2e1d3ae52,1.0,4,471,72,0,6,5,0.0,0
2,Malaysian Cats Are Beautiful .,8,266,0,1,2,0,0,2,2,1,1,3,1,1,0,41401,ee2747ce26468ec44c7194e7d1d9dad9,0,rescued and bottled fed from 2 week old. Dear Yoda need a loving home. His brother is called Ar2 whose playmate is a pup calls D2,873996ad0,3.0,4,129,26,0,2,7,0.8519,0
2,Tiega/ Ciara,12,285,0,2,4,6,7,2,3,2,2,2,1,1,0,41326,f0450bf0efe0fa3ff9321d0b827b1237,0,Her given name is Tiega..has adopted by my friend Nick -now is she called Ciara...,d9b63ae80,2.0,0,82,15,0,0,5,0.4939,1
2,Mocha,1,266,0,2,1,2,7,1,1,2,1,2,1,1,20,41401,b9d0789be2dc6ac02a2f0e31aad7adc7,1,"The kitten was rescued past 2 week from the drain. When I first found her, she looked very weak. However, after 2 weeks taking care of her, she is now healthy and very active. Therefore, I think it is time to find her a new home. She is about 3 weeks old now. Have brought her to the vet last week, next available vaccine is on December. She is still too young to be vaccinated. Anyway, I could not keep her long as I have a dog at home and my parents do not like cats. Mocha is now finding a new lovely home which can keep her safe and happy. If you are interested in adopting Mocha, feel free to contact (WhatsApp only) to get more photos or details about her. However, there are only 1 condition from me which is I wish to see updates from new owner of Mocha.",1835a56bd,3.0,4,762,152,0,18,30,0.9763,0
2,Lion,1,266,0,1,1,6,0,1,1,2,2,2,1,1,0,41401,e544695bfc224a65590a01867df35f8e,0,"i found this kitten around my housing area hungry for food and i foster him few days, help him clean up and provide good food and shelter for him, but because i have few cats with me, i'm not able to take him as pet. from my observation, he already socialize with human, he can use litter box with no issue. No adoption fee required but some criteria will be imposed. Criteria for adoption: 1. able to provide food, shelter, medical care (when necessary) and sufficient exercise (toys & playtime) & adequate love. 2. to be kept indoors at all times. 3. To be spay when 8 months old. 4. to provide updates until we are certain she is able to adjust to new environment. 5. any problems in keeping her, adopter must return her to rescuer immediately, no questions asked. Our only wish is for our rescues to have a good home and reduce unwanted births, so please do not contact us unless you are genuine in committing to all the criteria above.",0ca524fbf,4.0,1,940,174,1,21,34,0.9647,1
2,Baby CC,1,265,0,2,1,7,0,1,1,2,2,2,1,1,0,41326,897ec1321c30f8d7f95e7f1dc04fa53c,0,"I found baby near a supermarket, wondering around alone. So we decided to foster her until we can found her a really nice home. thus, we really need to find her a good home since we cant afford to take care another kitten. :( Well anyway, she's cute, very 'manja', eats well, meowing well and playing well",4248ee26d,3.0,3,305,57,0,4,12,0.9458,1
2,Zorro,3,266,0,2,1,7,0,1,1,2,2,2,1,1,0,41401,3f25286cff6f07688fe567d8a42f6a4a,0,Came mewing at my back door. Needs a loving home.,22a91e143,0.0,4,49,10,0,1,1,0.5994,0
2,Monk & Noise,4,265,0,3,1,2,4,2,2,3,3,3,1,2,0,41326,b624cd4ca0bb3222c8f551419a96f948,0,suka main and naughty,72482852e,3.0,4,21,4,0,2,0,0.0,0
2,Dewi,4,265,0,2,4,7,0,2,2,2,2,2,1,1,100,41361,7a287c3f9067d47b4ccc7bb95bf7d343,0,"Dewi (D.O.B /) is an active cat with light blue eyes. Passionate cat lover only. If you're really really interested, feel free to contact(wassap) me and provide me details as below: Name: Location: Etc... Adoption fee are negotiable. Self pick up. TQ 😊",ea92dcef6,2.0,2,252,43,0,6,7,0.9496,1
2,Pumpkin,3,254,0,2,1,4,7,2,2,2,1,2,1,1,80,41401,dcbe6f49d89b1e5e06429dc599093b96,0,"A stray kitten around a coffee shop at Seksyen 17, Pumpkin was rescued by my friend from a neighbour that was driving her away by hosing her with water. She has since been dewormed, de ticked, cleaned up and cured of her flu and conjunctivitis. She is now a real happy and playful kitten. She plays pretty much most of the time and is friendly with humans and dogs. Pumpkin has medium hair but is quite fluffy and would probably grow up to be really furry and beautiful. Our housemate has remarked that she is one pretty kitten. We are looking for a good family to take her in, a family that will neuter her when the time comes (a must: we can chip in the costs), and will love her for all she deserves. It would be great if the new family has a playful kitten or cat to play with it too. Thank you!",63f28922e,5.0,1,799,156,1,14,30,0.9932,1
2,"Stocking, Pinky, Adik And Many More",16,299,0,1,1,7,0,2,1,2,2,2,1,10,0,41327,434a1614c97d00d97663386eaa085cfa,0,"I don't want money. I don't sell my cats. I just want to find them a new homes. My neighbours send Health Department staff to come and check. He warned us that to get rid of the cats because my neighbours complained about my cats's poo poo. How to get rid of them? My father suggested to leave them at the market. I can't do that because it is so irresponsible. Please help me to find new homes for my cats. I am giving away 10 of them, and I will keeping balance 5 with me.",beb93c6ab,4.0,4,474,96,1,6,24,-0.3056,0
2,Gingerku,24,285,0,1,3,4,5,3,3,3,3,3,1,1,0,41401,efaa8c2521bf4c506b9542f84c84f9af,0,"i found ginger 2 month ago,, i tried to look for the owner but i couldnt find it,, i really love ginger but i couldnt keep him with me because i always going outstation,, i really looking for the people who want to take care of him and trully love him,, i really need the new owner for ginger because i'm going outstation next week",904b74dde,1.0,0,331,65,0,4,18,0.9649,1
2,4 Kitty Kittens,0,266,0,3,6,7,0,1,1,2,2,2,1,4,0,41332,22cc0f28c2576142aaa1e014152bf0f4,0,4 house kittens like to live with you.,3508d0b46,1.0,4,38,8,0,0,1,0.3612,0
2,White,12,265,0,2,7,0,0,2,2,2,3,3,1,1,0,41324,7d6435989d7f2adf802e3ee53709b12c,0,cute it's just free easy to take care phone number:,3e0ae8fb1,1.0,4,51,10,0,2,2,0.9136,0
2,Mimi,2,265,0,2,1,7,0,1,2,2,2,2,1,1,0,41401,12016361cd99cfcbced611d52cf71fce,0,ank kucing ini sungguh comel dan sangat manja...hrap2 dapat cari tuan yang baru..saya tinggal di hosatel so x dapat jaga lama2... urgent...bleh MSG je..nnt sy akann bals...thanks..,648897870,1.0,1,180,27,1,4,1,0.0,1
2,Cremeo,2,265,0,1,2,3,0,2,1,3,1,2,1,1,0,41332,37abe885a6f7048218164ec420e8e2c2,0,"Cremeo is a rusty orange colored kitten witj log tail, a bit wall-eyed, very playful and love to play chase with other kittens. Need to rehome him because we have too many to care at the moment.",bea39d7ec,1.0,3,194,37,0,7,8,0.9225,1
2,Sapi,6,266,0,2,1,4,7,2,1,2,2,2,1,1,0,41326,af968d8026fb596f2127db96e3b5a63e,0,"Very friendly and lovable, litter trained",355cc5db7,1.0,4,41,6,0,2,1,0.8297,0
2,Swagger,3,266,0,1,1,7,0,2,1,2,1,2,1,1,0,41401,eec0e2ba23aabf3c75fa013f717df43a,2,"Swagger is a bright, confident little kitten looking for a loving active family to take him to their hearts. He was picked up at a local mamak restaurant, where he had been dumped by a family. When I took him in, Swagger was skinny, dull and just wanted to sleep all the time, but with lots of food and lots of love he has blossomed into a playful affectionate kitten! Swagger loves his tin-foil ball, his mouse toy and a little bit of gentle wrestling. He also really loves his food and bowl of milk. A curious and adventurous animal, he loves exploring the world around him, but in the evening when he's exhausted he also likes to sleep on laps. When he gets excited, his beautiful long tail fluffs up like a mini Christmas tree. He likes to be scratched under the chin, and especially loves to have someone rub his white furry tummy. A great purrer, Swagger is also an accomplished kisser of noses. Swagger is toilet trained, clean, a good eater and a pleasant, well-mannered kitten, suitable for children and adults. Update May : Dear little Swagger got adopted on Mother's Day and was taken away to his forever home. Good luck, happy kitten!",092fa68bd,14.0,2,1146,207,0,29,36,0.9988,1
2,2 Months Old Kittens For Free,2,265,292,3,5,6,0,2,2,2,2,2,1,5,0,41326,cb94cea23e4b33630033cc096dac369c,0,"5 mix breed kittens for free adoption. They are healthy, toilet trained and need a new home. Please call.",e7e2b4c4c,1.0,1,105,19,1,3,4,0.8074,1
2,Lulu,14,265,265,2,4,6,7,2,2,2,1,2,1,1,0,41401,03a80d6ef65aa435ec27d482653cc720,0,"i rescue tis mother cat bout 7month ago.waiting 4 new home coz she just deliver baby kitten 2 month ago. very manja n talkative. hihi likes 2 meowing if she's hungry or wanna tell u sumtin. poo/pee at litter tray. already dworm n dflea. I'm looking for cat lovers to be new parent for this cat. A responsible new parent that can take good care of them. No Whiskies, No Friskies or ikan bilis wit nasi. Must feed them with premium cat food. 4 now she eat Blackwood n sumtimes ciken rebus. If interested can call me... I also need your detail- where do u live,what kind of house u live in, do u have any other pet,married or single, student or working n do u have experience wit cat. As soon as possible",3fc2f9495,4.0,2,701,134,0,22,23,0.9451,1
2,Stargazer,3,299,266,1,1,6,7,2,1,1,1,2,1,1,0,41326,aa66486163b6cbc25ea62a34b11c9b91,0,Stargazer is a happy kitty. generally easy going and playful. He was given to a neighbor's daughter as a birthday present but they are not able to commit to having a pet. So he is up for adoption. He has had his first vaccination. Adopter must continue vaccination and neutering is compulsory. Please call if you can give him a good home.,487bbfb6d,4.0,3,338,62,1,8,15,0.8663,1
2,Scuba,24,293,0,1,4,5,0,3,2,1,1,1,1,1,0,41326,b3b709a9f5d0fd97335ebba48f461e16,0,"Scuba was adopted from a close friend and stayed for 3 months. And due to my new work commitments, Scuba deserves a better home with care and attention. Scuba is lovable, friendly and very charming.",e801cb768,5.0,4,198,35,0,7,5,0.9686,0
2,Buba & Ponx,1,242,0,3,1,2,3,2,3,2,1,3,1,2,250,41326,bba6e4fb931376d2735b32dc8631b726,0,2 american curl kittens for sale. They are extremely healthy and playful. Dark color one is male and light colored one is female. WhatsApp if interested:-,8f21fee9f,0.0,4,154,26,0,8,3,0.7316,0
2,1 Lovely Kitten Seeking Good Home,4,266,0,1,7,0,0,1,1,1,1,2,1,1,0,41335,adafce0d3647f6e39e3a0c077403960e,0,*** NOTE: Only Mr Big is still available for adoption. However he needs to be rehomed to a family who already has a cat preferably,429296d6e,4.0,3,130,25,0,2,5,0.0,1
2,Pico,36,264,0,1,1,7,0,3,3,2,2,1,1,1,0,41401,9a50c5d66f407a71f04cb6e0ef08c929,0,"His owner passed away recently, he needs a new home. I'm posting this on behalf of my friend, Joanne, who is currently in Singapore. Pico is staying in Old Klang Road. If interested, please whatsapp Joanne at:",ebf5e5e77,5.0,4,209,37,1,3,8,0.802,0
2,Pointy,23,265,0,2,2,0,0,2,2,1,1,2,1,1,0,41401,63f23cf27c1114a933054cf4d229c8a9,0,easy to handle,16abc088f,2.0,1,14,3,0,1,1,0.4404,1
